video_id,clip_id,label,mode,kind
video_0060,0008,-1,test,SNEG
video_0060,0009,0.4,train,WPOS
video_0060,0010,-1,train,SNEG
video_0060,0011,0.8,train,SPOS
video_0060,0012,-1,valid,SNEG
video_0060,0013,0.8,train,SPOS
video_0060,0014,0.2,train,WPOS
video_0060,0015,0,train,NEUT
video_0060,0016,-1,train,SNEG
video_0060,0017,-1,train,SNEG
video_0060,0018,0,train,NEUT
video_0060,0019,-1,train,SNEG
video_0060,0020,-1,train,SNEG
video_0060,0021,-1,train,SNEG
video_0060,0022,-1,train,SNEG
video_0060,0023,-0.2,test,WNEG
video_0060,0024,0.4,train,WPOS
video_0060,0025,-1,test,SNEG
video_0060,0026,0,train,NEUT
video_0060,0027,-1,test,SNEG
video_0060,0028,0.2,train,WPOS
video_0060,0029,-1,valid,SNEG
video_0060,0030,1,train,SPOS
video_0060,0031,-1,train,SNEG
video_0060,0032,-0.6,train,WNEG
video_0060,0033,-0.8,train,SNEG
video_0060,0034,-1,test,SNEG
video_0060,0035,-1,train,SNEG
video_0060,0036,0,train,NEUT
video_0060,0037,-1,train,SNEG
video_0060,0038,0.4,valid,WPOS
video_0060,0039,0.2,valid,WPOS
video_0060,0040,-0.2,train,WNEG
video_0060,0041,0,train,NEUT
video_0060,0042,0,train,NEUT
video_0060,0043,-0.6,train,WNEG
csbgs2_0001,00000,-0.4,train,WNEG
csbgs2_0001,00001,-0.8,train,SNEG
csbgs2_0001,00002,0.8,test,SPOS
csbgs2_0001,00003,0.4,train,WPOS
csbgs2_0001,00004,0.6,train,WPOS
csbgs2_0001,00005,0.8,test,SPOS
csbgs2_0001,00006,0.6,train,WPOS
csbgs2_0001,00007,0.4,test,WPOS
csbgs2_0001,00008,0.6,train,WPOS
csbgs2_0001,00009,0.8,valid,SPOS
csbgs2_0001,00010,0.2,train,WPOS
csbgs2_0001,00011,0.6,train,WPOS
csbgs2_0001,00012,-0.8,test,SNEG
csbgs2_0001,00013,-0.2,train,WNEG
csbgs2_0001,00015,0.8,test,SPOS
csbgs2_0001,00016,0.8,test,SPOS
csbgs2_0001,00017,0.8,train,SPOS
csbgs2_0001,00018,0.6,train,WPOS
csbgs2_0001,00019,0.8,test,SPOS
csbgs2_0001,00020,-0.8,test,SNEG
csbgs2_0001,00021,0.6,train,WPOS
csbgs2_0001,00022,0.8,train,SPOS
csbgs2_0001,00023,0.8,train,SPOS
csbgs2_0001,00024,0.8,train,SPOS
csbgs2_0001,00025,0.6,train,WPOS
csbgs2_0001,00026,-0.6,train,WNEG
csbgs2_0001,00027,0.6,train,WPOS
csbgs2_0001,00028,-0.8,test,SNEG
csbgs2_0001,00029,-0.6,train,WNEG
csbgs2_0001,00030,-0.8,train,SNEG
csbgs2_0001,00031,-0.8,train,SNEG
csbgs2_0001,00032,-0.6,test,WNEG
csbgs2_0001,00033,-0.6,train,WNEG
csbgs2_0001,00034,-1,test,SNEG
csbgs2_0001,00035,-0.8,train,SNEG
csbgs2_0001,00036,-0.8,train,SNEG
csbgs2_0002,00000,0.6,train,WPOS
csbgs2_0002,00001,0.8,test,SPOS
csbgs2_0002,00002,0.6,test,WPOS
csbgs2_0002,00003,0.6,train,WPOS
csbgs2_0002,00004,0.8,valid,SPOS
csbgs2_0002,00005,0.6,train,WPOS
csbgs2_0002,00006,-0.2,train,WNEG
csbgs2_0002,00007,-1,train,SNEG
csbgs2_0002,00008,-1,test,SNEG
csbgs2_0002,00009,-0.6,valid,WNEG
csbgs2_0002,00010,0.8,test,SPOS
csbgs2_0002,00011,0.6,train,WPOS
csbgs2_0002,00012,0.8,valid,SPOS
csbgs2_0002,00013,-0.8,train,SNEG
csbgs2_0002,00014,-0.8,test,SNEG
csbgs2_0002,00015,-0.6,test,WNEG
csbgs2_0002,00016,-1,train,SNEG
csbgs2_0002,00017,0.6,train,WPOS
csbgs2_0002,00018,0.4,train,WPOS
csbgs2_0002,00019,0.6,train,WPOS
csbgs2_0002,00020,0.2,train,WPOS
csbgs2_0003,00000,-0.6,train,WNEG
csbgs2_0003,00001,0.8,valid,SPOS
csbgs2_0003,00002,-0.8,train,SNEG
csbgs2_0003,00003,1,train,SPOS
csbgs2_0003,00004,-1,train,SNEG
csbgs2_0003,00005,-1,train,SNEG
csbgs2_0003,00006,0.6,test,WPOS
csbgs2_0003,00007,0.6,train,WPOS
csbgs2_0003,00010,0.8,train,SPOS
csbgs2_0003,00011,-0.8,train,SNEG
csbgs2_0003,00012,-0.8,train,SNEG
csbgs2_0003,00013,-0.4,train,WNEG
csbgs2_0003,00014,-0.8,train,SNEG
csbgs2_0003,00015,0.2,test,WPOS
csbgs2_0003,00016,0.6,train,WPOS
csbgs2_0003,00017,-0.6,test,WNEG
csbgs2_0003,00018,-1,train,SNEG
csbgs2_0003,00019,-0.8,valid,SNEG
csbgs2_0003,00021,-0.6,train,WNEG
csbgs2_0003,00022,-0.8,test,SNEG
csbgs2_0003,00023,-1,test,SNEG
video_xjzw,00001,-0.4,train,WNEG
video_xjzw,00002,-0.4,train,WNEG
video_xjzw,00003,-0.6,train,WNEG
video_xjzw,00004,0.4,train,WPOS
video_xjzw,00005,0.6,train,WPOS
video_xjzw,00006,-0.8,train,SNEG
video_xjzw,00007,0.2,train,WPOS
video_xjzw,00008,0,train,NEUT
video_xjzw,00009,-0.8,test,SNEG
video_xjzw,00010,-1,train,SNEG
video_xjzw,00011,-0.8,train,SNEG
video_xjzw,00012,-1,train,SNEG
video_xjzw,00013,0.6,valid,WPOS
video_xjzw,00014,0.8,train,SPOS
video_xjzw,00015,-0.6,test,WNEG
video_xjzw,00016,-0.6,train,WNEG
video_xjzw,00017,0.6,train,WPOS
video_xjzw,00018,0.6,valid,WPOS
video_xjzw,00019,0.6,train,WPOS
video_xjzw,00020,-0.8,test,SNEG
video_xjzw,00021,-0.6,train,WNEG
video_xjzw,00022,-0.4,train,WNEG
video_xjzw,00023,-1,train,SNEG
video_xjzw,00024,-0.6,test,WNEG
video_xjzw,00025,0.6,test,WPOS
video_xjzw,00026,0.8,train,SPOS
video_xjzw,00027,-0.8,train,SNEG
video_xjzw,00028,-0.8,train,SNEG
video_xjzw,00029,-1,train,SNEG
video_xjzw,00030,-0.8,train,SNEG
video_xjzw,00031,-1,train,SNEG
video_xjzw,00032,0.2,train,WPOS
video_xjzw,00033,0.6,train,WPOS
video_xjzw,00034,-1,train,SNEG
video_xjzw,00035,-0.8,train,SNEG
video_xjzw,00036,0.2,test,WPOS
video_xjzw,00037,-1,train,SNEG
video_xjzw,00038,-0.8,valid,SNEG
video_xjzw,00039,-1,train,SNEG
video_xjzw,00040,-1,train,SNEG
video_xjzw,00041,-0.4,train,WNEG
video_xjzw,00042,0.6,train,WPOS
video_xjzw,00043,-0.6,train,WNEG
video_xjzw,00044,0.6,train,WPOS
video_xjzw,00045,-0.2,valid,WNEG
video_xjzw,00046,-1,train,SNEG
video_xjzw,00047,-0.4,train,WNEG
video_xjzw,00048,-0.6,train,WNEG
video_xjzw,00049,0.6,train,WPOS
video_xjzw,00050,-0.8,train,SNEG
video_xjzw,00051,-0.8,test,SNEG
video_xjzw,00052,-1,train,SNEG
video_xjzw,00053,0.6,train,WPOS
video_xjzw,00054,-0.4,valid,WNEG
video_xjzw,00055,-0.6,train,WNEG
video_xjzw,00056,0.8,train,SPOS
video_xjzw,00057,0,test,NEUT
video_xjzw,00058,0,train,NEUT
video_xjzw,00059,-0.6,test,WNEG
video_xjzw,00060,-0.8,train,SNEG
video_xjzw,00061,-0.6,train,WNEG
video_xjzw,00062,-0.8,train,SNEG
video_xjzw,00063,0.4,train,WPOS
video_xjzw,00064,0.6,train,WPOS
video_xjzw,00065,-1,train,SNEG
video_xjzw,00066,-1,test,SNEG
video_xjzw,00067,-1,train,SNEG
video_xjzw,00068,-0.6,test,WNEG
video_xjzw,00069,-0.6,test,WNEG
video_xjzw,00070,0.6,train,WPOS
video_xjzw,00071,-0.8,train,SNEG
video_xjzw,00072,-1,train,SNEG
video_xjzw,00073,-1,train,SNEG
video_xjzw,00074,1,test,SPOS
video_xjzw,00075,1,test,SPOS
aqgy3_0001,00000,0.6,train,WPOS
aqgy3_0001,00002,0,train,NEUT
aqgy3_0001,00003,-0.8,train,SNEG
aqgy3_0001,00004,0.8,valid,SPOS
aqgy3_0001,00005,0,test,NEUT
aqgy3_0001,00006,-0.2,train,WNEG
aqgy3_0001,00007,-0.8,train,SNEG
aqgy3_0001,00009,0.6,train,WPOS
aqgy3_0001,00010,0,train,NEUT
aqgy3_0001,00011,-0.6,train,WNEG
aqgy3_0001,00012,0.6,train,WPOS
aqgy3_0001,00013,0.6,train,WPOS
aqgy3_0001,00014,-0.6,test,WNEG
aqgy3_0001,00015,0.6,test,WPOS
aqgy3_0001,00016,0.6,train,WPOS
aqgy3_0001,00017,-0.8,train,SNEG
aqgy3_0001,00018,-1,train,SNEG
aqgy3_0001,00019,-1,train,SNEG
aqgy3_0001,00020,-0.8,test,SNEG
aqgy3_0001,00021,-0.4,train,WNEG
aqgy3_0002,00000,-0.8,train,SNEG
aqgy3_0002,00001,0.6,train,WPOS
aqgy3_0002,00002,-0.8,train,SNEG
aqgy3_0002,00003,-1,train,SNEG
aqgy3_0002,00004,-1,train,SNEG
aqgy3_0002,00005,-0.6,test,WNEG
aqgy3_0002,00006,-0.6,train,WNEG
aqgy3_0002,00007,0.6,train,WPOS
aqgy3_0002,00008,0.6,train,WPOS
aqgy3_0002,00009,-0.2,valid,WNEG
aqgy3_0002,00010,0,train,NEUT
aqgy3_0002,00011,0,valid,NEUT
aqgy3_0002,00012,-0.6,train,WNEG
aqgy3_0002,00013,0,train,NEUT
aqgy3_0002,00014,0.8,train,SPOS
aqgy3_0002,00015,-1,train,SNEG
aqgy3_0002,00016,-0.6,train,WNEG
aqgy3_0002,00017,-0.8,test,SNEG
aqgy3_0002,00018,-0.2,train,WNEG
aqgy3_0002,00019,-0.8,train,SNEG
aqgy3_0002,00020,-0.8,valid,SNEG
aqgy3_0002,00021,-0.6,train,WNEG
aqgy3_0002,00022,0,test,NEUT
aqgy3_0002,00023,-0.4,valid,WNEG
aqgy3_0002,00024,0,train,NEUT
aqgy3_0003,00000,-0.4,train,WNEG
aqgy3_0003,00001,-0.6,train,WNEG
aqgy3_0003,00002,0.4,test,WPOS
aqgy3_0003,00003,-0.8,train,SNEG
aqgy3_0003,00004,-0.2,train,WNEG
aqgy3_0003,00005,-0.2,train,WNEG
aqgy3_0003,00006,0.6,train,WPOS
aqgy3_0003,00007,0.4,test,WPOS
aqgy3_0003,00008,-1,train,SNEG
aqgy3_0003,00009,0.8,valid,SPOS
aqgy3_0003,00010,0.6,train,WPOS
aqgy3_0003,00011,0.6,train,WPOS
aqgy3_0003,00012,0.6,train,WPOS
aqgy3_0003,00013,0.6,test,WPOS
aqgy3_0003,00014,0.2,test,WPOS
aqgy3_0003,00015,1,train,SPOS
aqgy3_0003,00016,-0.6,train,WNEG
aqgy3_0003,00017,-0.8,test,SNEG
aqgy3_0003,00018,-0.8,train,SNEG
aqgy3_0003,00019,-0.6,train,WNEG
aqgy3_0004,00000,0.6,train,WPOS
aqgy3_0004,00001,-0.6,train,WNEG
aqgy3_0004,00002,-0.8,train,SNEG
aqgy3_0004,00003,0.8,train,SPOS
aqgy3_0004,00004,0.8,train,SPOS
aqgy3_0004,00005,0.6,valid,WPOS
aqgy3_0004,00006,0.8,test,SPOS
aqgy3_0004,00007,1,test,SPOS
aqgy3_0004,00008,0.8,train,SPOS
aqgy3_0004,00009,0.6,train,WPOS
aqgy3_0004,00011,0.6,test,WPOS
aqgy3_0004,00012,0.2,test,WPOS
aqgy3_0004,00014,0,test,NEUT
aqgy3_0004,00015,0.2,train,WPOS
aqgy3_0004,00016,-0.6,train,WNEG
aqgy3_0004,00017,-0.8,train,SNEG
aqgy3_0004,00018,-0.8,train,SNEG
aqgy3_0004,00019,-0.8,train,SNEG
aqgy3_0004,00020,-0.6,test,WNEG
aqgy3_0004,00021,-0.8,train,SNEG
aqgy3_0004,00022,-0.6,train,WNEG
aqgy3_0004,00023,-0.6,valid,WNEG
aqgy3_0004,00024,0.8,test,SPOS
aqgy3_0004,00025,0.6,train,WPOS
aqgy3_0004,00026,0.8,train,SPOS
aqgy3_0004,00027,0.8,test,SPOS
aqgy3_0004,00028,-0.8,train,SNEG
aqgy3_0004,00029,-0.6,test,WNEG
aqgy3_0004,00030,-0.8,valid,SNEG
aqgy3_0004,00031,-0.6,valid,WNEG
aqgy3_0005,00000,0.6,train,WPOS
aqgy3_0005,00001,0.8,valid,SPOS
aqgy3_0005,00002,0.6,train,WPOS
aqgy3_0005,00003,-0.6,train,WNEG
aqgy3_0005,00004,0.6,test,WPOS
aqgy3_0005,00005,-0.8,train,SNEG
aqgy3_0005,00006,-0.8,train,SNEG
aqgy3_0005,00007,0.8,train,SPOS
aqgy3_0005,00008,-0.6,train,WNEG
aqgy3_0005,00009,0.4,train,WPOS
aqgy3_0005,00010,-0.8,test,SNEG
aqgy3_0005,00011,-0.6,test,WNEG
aqgy3_0005,00012,-0.4,train,WNEG
aqgy3_0005,00013,-0.6,train,WNEG
aqgy3_0005,00014,0,train,NEUT
aqgy3_0005,00015,0.2,train,WPOS
aqgy3_0005,00016,-0.6,train,WNEG
aqgy3_0005,00017,0.6,test,WPOS
aqgy3_0005,00018,-1,test,SNEG
aqgy3_0005,00019,-0.8,train,SNEG
aqgy3_0005,00020,0.8,train,SPOS
aqgy3_0005,00021,0.8,train,SPOS
aqgy3_0005,00022,0.8,test,SPOS
aqgy3_0005,00023,0.6,train,WPOS
aqgy3_0005,00024,0,test,NEUT
aqgy3_0005,00025,-0.6,train,WNEG
aqgy3_0005,00026,0.6,valid,WPOS
aqgy3_0005,00027,-0.6,train,WNEG
aqgy3_0005,00028,-0.4,train,WNEG
aqgy3_0005,00029,1,train,SPOS
aqgy3_0005,00030,-0.8,test,SNEG
aqgy3_0005,00031,-0.6,train,WNEG
aqgy3_0005,00032,-0.6,train,WNEG
aqgy3_0005,00033,0.8,train,SPOS
aqgy3_0005,00034,0.6,test,WPOS
aqgy3_0005,00035,0.8,train,SPOS
aqgy3_0005,00036,0.6,train,WPOS
aqgy3_0005,00037,0.8,train,SPOS
aqgy3_0005,00038,1,train,SPOS
aqgy3_0005,00039,1,test,SPOS
aqgy3_0005,00040,0.6,train,WPOS
aqgy3_0005,00041,-1,train,SNEG
aqgy3_0005,00042,0.6,test,WPOS
aqgy3_0005,00043,0.4,train,WPOS
aqgy3_0005,00044,0.6,train,WPOS
aqgy3_0005,00045,0.8,test,SPOS
aqgy3_0005,00046,0.8,train,SPOS
aqgy3_0006,00000,-0.4,train,WNEG
aqgy3_0006,00001,-0.6,train,WNEG
aqgy3_0006,00002,-0.6,train,WNEG
aqgy3_0006,00003,0.6,train,WPOS
aqgy3_0006,00004,0.6,train,WPOS
aqgy3_0006,00005,0.6,train,WPOS
aqgy3_0006,00006,0.6,test,WPOS
aqgy3_0006,00007,0.6,train,WPOS
aqgy3_0006,00008,0.6,valid,WPOS
aqgy3_0007,00000,0.2,train,WPOS
aqgy3_0007,00001,-0.8,test,SNEG
aqgy3_0007,00002,1,train,SPOS
aqgy3_0007,00003,0.8,train,SPOS
aqgy3_0007,00004,1,train,SPOS
aqgy3_0007,00005,1,train,SPOS
aqgy3_0007,00006,0.6,train,WPOS
aqgy3_0007,00007,0.6,test,WPOS
aqgy3_0007,00008,0.6,train,WPOS
aqgy3_0007,00009,0.8,train,SPOS
aqgy3_0007,00010,0.4,train,WPOS
aqgy3_0007,00011,0.6,test,WPOS
aqgy3_0007,00012,0.6,train,WPOS
aqgy3_0007,00013,0.8,train,SPOS
aqgy3_0007,00014,0.6,train,WPOS
aqgy3_0007,00015,0.8,train,SPOS
aqgy3_0007,00016,0.8,test,SPOS
aqgy3_0008,00000,-0.2,valid,WNEG
aqgy3_0008,00001,0.6,train,WPOS
aqgy3_0008,00003,-0.8,train,SNEG
aqgy3_0008,00004,-0.6,test,WNEG
aqgy3_0008,00008,0.6,test,WPOS
aqgy3_0008,00010,0.6,train,WPOS
aqgy3_0008,00011,0.8,train,SPOS
aqgy3_0008,00012,-0.8,train,SNEG
aqgy3_0008,00013,-0.6,train,WNEG
aqgy3_0008,00014,-0.8,test,SNEG
aqgy3_0008,00015,-0.6,train,WNEG
aqgy4_0001,00000,0.4,train,WPOS
aqgy4_0001,00001,-0.2,train,WNEG
aqgy4_0001,00004,0,train,NEUT
aqgy4_0001,00005,-0.4,train,WNEG
aqgy4_0001,00006,0,train,NEUT
aqgy4_0001,00007,-0.2,train,WNEG
aqgy4_0001,00008,0,valid,NEUT
aqgy4_0001,00009,0,test,NEUT
aqgy4_0001,00010,0,train,NEUT
aqgy4_0001,00011,0,train,NEUT
aqgy4_0001,00012,0,train,NEUT
aqgy4_0001,00013,0.2,test,WPOS
aqgy4_0001,00014,0.2,test,WPOS
aqgy4_0001,00015,0.2,test,WPOS
aqgy4_0001,00016,0.6,train,WPOS
aqgy4_0001,00017,0.4,valid,WPOS
aqgy4_0001,00018,0.2,train,WPOS
aqgy4_0001,00019,-0.6,train,WNEG
aqgy4_0001,00020,0,train,NEUT
aqgy4_0001,00021,0,train,NEUT
aqgy4_0001,00022,-0.8,train,SNEG
aqgy4_0001,00023,0,test,NEUT
aqgy4_0001,00024,-0.6,valid,WNEG
aqgy4_0001,00025,0.4,train,WPOS
aqgy4_0001,00026,-0.6,train,WNEG
aqgy4_0001,00027,-0.8,train,SNEG
aqgy4_0001,00028,-0.6,valid,WNEG
aqgy4_0001,00029,-0.6,test,WNEG
aqgy4_0001,00030,-0.6,train,WNEG
aqgy4_0001,00031,-0.6,train,WNEG
aqgy4_0001,00032,-0.8,train,SNEG
aqgy4_0001,00033,-0.6,valid,WNEG
aqgy4_0001,00035,0.8,test,SPOS
aqgy4_0001,00036,0.6,train,WPOS
aqgy4_0001,00037,0.8,train,SPOS
aqgy4_0001,00038,-0.6,test,WNEG
aqgy4_0001,00039,-0.8,test,SNEG
aqgy4_0001,00040,-1,train,SNEG
aqgy4_0001,00041,-0.6,train,WNEG
aqgy4_0001,00042,0.6,test,WPOS
aqgy4_0001,00043,0.8,train,SPOS
aqgy4_0001,00044,-0.6,train,WNEG
aqgy4_0001,00045,0.8,train,SPOS
aqgy4_0001,00046,0.6,valid,WPOS
aqgy4_0001,00047,0.8,valid,SPOS
aqgy4_0001,00048,-0.4,train,WNEG
aqgy4_0001,00049,-0.2,train,WNEG
aqgy4_0001,00051,-0.4,train,WNEG
aqgy4_0001,00052,-0.6,train,WNEG
aqgy4_0001,00053,-0.4,test,WNEG
aqgy4_0001,00054,-0.6,train,WNEG
aqgy4_0001,00055,-0.6,train,WNEG
aqgy4_0001,00056,0.4,test,WPOS
aqgy4_0001,00057,0.6,train,WPOS
aqgy4_0001,00058,0,train,NEUT
aqgy4_0001,00059,0,test,NEUT
aqgy4_0001,00060,0.6,train,WPOS
aqgy4_0001,00061,-0.8,train,SNEG
aqgy4_0001,00062,-0.8,test,SNEG
aqgy4_0001,00063,0,train,NEUT
aqgy4_0001,00064,-0.2,train,WNEG
aqgy4_0001,00065,0,valid,NEUT
aqgy4_0001,00066,0.2,train,WPOS
aqgy4_0001,00067,-0.4,train,WNEG
aqgy4_0001,00068,0,train,NEUT
aqgy4_0001,00069,0.2,train,WPOS
aqgy4_0001,00070,0,train,NEUT
aqgy4_0001,00071,0.6,train,WPOS
aqgy4_0001,00072,0.6,train,WPOS
aqgy4_0001,00073,0.8,train,SPOS
aqgy4_0002,00000,-0.6,train,WNEG
aqgy4_0002,00001,-1,train,SNEG
aqgy4_0002,00002,-1,valid,SNEG
aqgy4_0002,00003,0.6,train,WPOS
aqgy4_0002,00004,-0.4,train,WNEG
aqgy4_0002,00006,1,train,SPOS
aqgy4_0002,00007,0.8,train,SPOS
aqgy4_0002,00008,-1,test,SNEG
aqgy4_0002,00009,-1,train,SNEG
aqgy4_0002,00010,-1,train,SNEG
aqgy4_0002,00011,0.8,train,SPOS
aqgy4_0002,00012,0.6,train,WPOS
aqgy4_0002,00013,-0.8,train,SNEG
aqgy4_0003,00000,0.6,train,WPOS
aqgy4_0003,00001,-0.8,train,SNEG
aqgy4_0003,00002,0.6,train,WPOS
aqgy4_0003,00003,-0.6,valid,WNEG
aqgy4_0003,00004,1,test,SPOS
aqgy4_0003,00005,-1,train,SNEG
aqgy4_0003,00006,-0.8,test,SNEG
aqgy4_0003,00007,0.6,train,WPOS
aqgy4_0003,00008,-0.6,train,WNEG
aqgy4_0003,00009,0.6,train,WPOS
aqgy4_0003,00010,0.8,train,SPOS
aqgy4_0004,00000,-0.6,train,WNEG
aqgy4_0004,00001,-0.6,train,WNEG
aqgy4_0004,00002,0.6,test,WPOS
aqgy4_0004,00003,0,valid,NEUT
aqgy4_0004,00004,0.4,valid,WPOS
aqgy4_0004,00005,0,train,NEUT
aqgy4_0004,00006,0.6,train,WPOS
aqgy4_0004,00007,0.4,test,WPOS
aqgy4_0004,00008,0.6,train,WPOS
aqgy4_0004,00009,0.4,test,WPOS
aqgy4_0004,00010,0.6,train,WPOS
aqgy4_0004,00011,0.6,train,WPOS
aqgy4_0004,00012,0.6,train,WPOS
aqgy4_0004,00013,-1,train,SNEG
aqgy4_0004,00014,-1,train,SNEG
aqgy4_0004,00015,0.6,test,WPOS
aqgy4_0004,00016,0.6,train,WPOS
aqgy4_0004,00017,-0.6,train,WNEG
aqgy4_0004,00018,0.6,valid,WPOS
aqgy4_0004,00019,-0.8,train,SNEG
aqgy4_0004,00021,0.6,train,WPOS
aqgy4_0004,00022,0.4,test,WPOS
aqgy4_0004,00023,-1,test,SNEG
aqgy4_0005,00000,0.6,test,WPOS
aqgy4_0005,00001,0,valid,NEUT
aqgy4_0005,00002,0,valid,NEUT
aqgy4_0005,00003,0.4,test,WPOS
aqgy4_0005,00004,0.6,train,WPOS
aqgy4_0005,00005,0.8,train,SPOS
aqgy4_0005,00006,0.8,train,SPOS
aqgy4_0005,00007,0.8,train,SPOS
aqgy4_0005,00008_0,0.2,test,WPOS
aqgy4_0005,00010,-1,train,SNEG
aqgy4_0005,00011_0,-0.6,train,WNEG
aqgy4_0005,00011_1,-0.2,test,WNEG
aqgy4_0005,00012_0,-0.8,train,SNEG
aqgy4_0005,00015,0,train,NEUT
aqgy4_0005,00017,0,train,NEUT
aqgy4_0005,00019,0.2,train,WPOS
aqgy4_0005,00020_1,-0.6,train,WNEG
aqgy4_0005,00021,0.8,test,SPOS
aqgy4_0005,00024,0.6,train,WPOS
aqgy4_0005,00025,0.8,train,SPOS
aqgy4_0005,00026,0.4,train,WPOS
aqgy4_0005,00027,-0.8,train,SNEG
aqgy4_0005,00028,-0.8,train,SNEG
aqgy4_0005,00029,-0.2,train,WNEG
aqgy4_0005,00030,0.8,train,SPOS
aqgy4_0005,00032,0.6,train,WPOS
aqgy4_0005,00033,-0.6,train,WNEG
aqgy4_0005,00034,0,train,NEUT
aqgy4_0005,00036,-0.6,train,WNEG
aqgy4_0005,00037,-0.6,train,WNEG
aqgy4_0005,00040,0.4,train,WPOS
aqgy4_0005,00042,0.8,test,SPOS
aqgy4_0005,00043,0,train,NEUT
aqgy4_0005,00045,0.8,train,SPOS
aqgy4_0005,00046,0.2,train,WPOS
aqgy4_0005,00047,0.8,train,SPOS
aqgy4_0005,00048,0.8,train,SPOS
aqgy4_0005,00049,0.8,valid,SPOS
aqgy4_0005,00051,-1,train,SNEG
aqgy4_0005,00052,0.8,train,SPOS
aqgy4_0006,00000,-0.6,valid,WNEG
aqgy4_0006,00001,0.6,train,WPOS
aqgy4_0006,00002,0.2,test,WPOS
aqgy4_0006,00003,-0.2,train,WNEG
aqgy4_0006,00004,-0.2,train,WNEG
aqgy4_0006,00005,0.6,train,WPOS
aqgy4_0006,00006,-0.6,train,WNEG
aqgy4_0006,00007,0.6,train,WPOS
aqgy4_0006,00008,0.4,train,WPOS
aqgy4_0006,00009,0.6,train,WPOS
aqgy4_0006,00011,0.6,train,WPOS
aqgy4_0006,00012,-0.8,train,SNEG
aqgy4_0006,00013,0.2,test,WPOS
aqgy4_0006,00014,0.2,valid,WPOS
aqgy4_0006,00015,0,train,NEUT
aqgy4_0006,00016,0.2,train,WPOS
aqgy4_0006,00018,0,test,NEUT
aqgy4_0006,00019,0.2,train,WPOS
aqgy4_0006,00020,0.6,valid,WPOS
aqgy4_0006,00021,0.6,train,WPOS
aqgy4_0006,00022,0.8,valid,SPOS
aqgy4_0007,00000,0.6,train,WPOS
aqgy4_0007,00001,-0.6,train,WNEG
aqgy4_0007,00002,0.4,test,WPOS
aqgy4_0007,00003,0.6,test,WPOS
aqgy4_0007,00004,0.6,train,WPOS
aqgy4_0007,00006,0.6,train,WPOS
aqgy4_0007,00007,0,train,NEUT
aqgy4_0007,00008,0.4,train,WPOS
aqgy4_0007,00009,0.6,test,WPOS
aqgy4_0007,00010,-0.8,train,SNEG
aqgy4_0007,00011,0.2,train,WPOS
aqgy4_0007,00012,-0.4,train,WNEG
aqgy4_0007,00013,0.6,train,WPOS
aqgy4_0007,00014,0.6,train,WPOS
aqgy4_0007,00015,1,train,SPOS
aqgy4_0007,00016,0.8,train,SPOS
aqgy4_0007,00017,-1,train,SNEG
aqgy4_0007,00018,-1,test,SNEG
aqgy4_0007,00020,-0.8,train,SNEG
aqgy4_0007,00021,0.6,train,WPOS
aqgy4_0007,00022,0.6,train,WPOS
aqgy4_0007,00023,0.6,test,WPOS
aqgy4_0007,00024,0.4,train,WPOS
aqgy4_0007,00025,0.6,train,WPOS
aqgy4_0008,00001,0.4,train,WPOS
aqgy4_0008,00002,-0.6,train,WNEG
aqgy4_0008,00003,0.8,train,SPOS
aqgy4_0008,00004,1,train,SPOS
aqgy4_0008,00005,0.8,valid,SPOS
aqgy4_0008,00009,0.6,train,WPOS
aqgy4_0008,00010,0.6,train,WPOS
aqgy4_0008,00011,0.8,train,SPOS
aqgy4_0008,00012,0.8,test,SPOS
aqgy4_0008,00013,0,train,NEUT
aqgy4_0008,00014,-0.2,train,WNEG
aqgy4_0008,00015,-0.6,train,WNEG
aqgy4_0008,00016,-1,train,SNEG
aqgy4_0008,00017,0,train,NEUT
aqgy4_0008,00018,-0.8,train,SNEG
aqgy4_0008,00019,-0.8,valid,SNEG
aqgy4_0008,00020,0.6,train,WPOS
aqgy4_0008,00021,0.6,train,WPOS
aqgy4_0008,00022,0.6,train,WPOS
aqgy4_0008,00023,-0.4,train,WNEG
aqgy4_0008,00024,0,train,NEUT
aqgy4_0008,00025,-0.8,train,SNEG
aqgy4_0008,00026,-0.8,train,SNEG
aqgy4_0008,00027,-0.4,valid,WNEG
aqgy4_0008,00028,0.6,train,WPOS
aqgy4_0008,00029,-0.8,test,SNEG
aqgy4_0008,00030,-0.6,train,WNEG
aqgy4_0008,00031,0.8,train,SPOS
aqgy4_0008,00032,0,valid,NEUT
aqgy4_0008,00033,-0.8,train,SNEG
aqgy4_0008,00034,0.4,train,WPOS
aqgy4_0008,00035,-0.6,train,WNEG
aqgy4_0008,00036,-0.6,train,WNEG
aqgy4_0008,00037,-0.4,train,WNEG
aqgy4_0008,00038,-1,train,SNEG
aqgy4_0008,00039,-0.8,test,SNEG
aqgy4_0008,00040,0.6,valid,WPOS
aqgy4_0008,00041,0.6,train,WPOS
aqgy4_0008,00042,0.4,test,WPOS
aqgy4_0008,00043,0.4,train,WPOS
aqgy4_0009,00000,0.2,train,WPOS
aqgy4_0009,00001_0,0.4,test,WPOS
aqgy4_0009,00002_0,-0.8,train,SNEG
aqgy4_0009,00005,0.8,train,SPOS
aqgy4_0009,00006,-0.6,train,WNEG
aqgy4_0009,00009,0.6,train,WPOS
aqgy4_0009,00010,0.6,test,WPOS
