video_id,clip_id,label,mode,kind
video_xjzw,17,0.6,train,WPOS
video_xjzw,18,0.6,train,WPOS
video_xjzw,19,0.6,train,WPOS
video_xjzw,20,-0.8,train,SNEG
video_xjzw,21,-0.6,train,WNEG
video_xjzw,22,-0.4,train,WNEG
video_xjzw,23,-1,train,SNEG
video_xjzw,24,-0.6,train,WNEG
video_xjzw,25,0.6,train,WPOS
video_xjzw,26,0.8,train,SPOS
video_xjzw,27,-0.8,train,SNEG
video_xjzw,28,-0.8,train,SNEG
video_xjzw,29,-1,train,SNEG
video_xjzw,30,-0.8,train,SNEG
video_xjzw,31,-1,train,SNEG
video_xjzw,32,0.2,train,WPOS
video_xjzw,33,0.6,train,WPOS
video_xjzw,34,-1,train,SNEG
video_xjzw,35,-0.8,train,SNEG
video_xjzw,36,0.2,train,WPOS
video_xjzw,37,-1,train,SNEG
video_xjzw,38,-0.8,train,SNEG
video_xjzw,39,-1,train,SNEG
video_xjzw,40,-1,train,SNEG
video_xjzw,41,-0.4,train,WNEG
video_xjzw,42,0.6,train,WPOS
video_xjzw,43,-0.6,train,WNEG
video_xjzw,44,0.6,train,WPOS
video_xjzw,45,-0.2,train,WNEG
video_xjzw,46,-1,train,SNEG
video_xjzw,47,-0.4,train,WNEG
video_xjzw,48,-0.6,train,WNEG
video_xjzw,49,0.6,train,WPOS
video_xjzw,50,-0.8,train,SNEG
video_xjzw,51,-0.8,train,SNEG
video_xjzw,52,-1,train,SNEG
video_xjzw,53,0.6,train,WPOS
video_xjzw,54,-0.4,train,WNEG
video_xjzw,55,-0.6,train,WNEG
video_xjzw,56,0.8,train,SPOS
video_xjzw,57,0,train,NEUT
video_xjzw,58,0,train,NEUT
video_xjzw,59,-0.6,train,WNEG
video_xjzw,60,-0.8,train,SNEG
video_xjzw,61,-0.6,train,WNEG
video_xjzw,62,-0.8,train,SNEG
video_xjzw,63,0.4,train,WPOS
video_xjzw,64,0.6,train,WPOS
video_xjzw,65,-1,train,SNEG
video_xjzw,66,-1,train,SNEG
video_xjzw,67,-1,train,SNEG
video_xjzw,68,-0.6,train,WNEG
video_xjzw,69,-0.6,train,WNEG
video_xjzw,70,0.6,train,WPOS
video_xjzw,71,-0.8,train,SNEG
video_xjzw,72,-1,train,SNEG
video_xjzw,73,-1,train,SNEG
video_xjzw,74,1,train,SPOS
video_xjzw,75,1,train,SPOS
aqgy3_0001,0,0.6,train,WPOS
aqgy3_0001,2,0,train,NEUT
aqgy3_0001,3,-0.8,train,SNEG
aqgy3_0001,4,0.8,train,SPOS
aqgy3_0001,5,0,train,NEUT
aqgy3_0001,6,-0.2,train,WNEG
aqgy3_0001,7,-0.8,train,SNEG
aqgy3_0001,9,0.6,train,WPOS
aqgy3_0001,10,0,train,NEUT
aqgy3_0001,11,-0.6,train,WNEG
aqgy3_0001,12,0.6,train,WPOS
aqgy3_0001,13,0.6,train,WPOS
aqgy3_0001,14,-0.6,train,WNEG
aqgy3_0001,15,0.6,train,WPOS
aqgy3_0001,16,0.6,train,WPOS
aqgy3_0001,17,-0.8,train,SNEG
aqgy3_0001,18,-1,train,SNEG
aqgy3_0001,19,-1,train,SNEG
aqgy3_0001,20,-0.8,train,SNEG
aqgy3_0001,21,-0.4,train,WNEG
aqgy3_0002,0,-0.8,train,SNEG
aqgy3_0002,1,0.6,train,WPOS
aqgy3_0002,2,-0.8,train,SNEG
aqgy3_0002,3,-1,train,SNEG
aqgy3_0002,4,-1,train,SNEG
aqgy3_0002,5,-0.6,train,WNEG
aqgy3_0002,6,-0.6,train,WNEG
aqgy3_0002,7,0.6,train,WPOS
aqgy3_0002,8,0.6,train,WPOS
aqgy3_0002,9,-0.2,train,WNEG
aqgy3_0002,10,0,train,NEUT
aqgy3_0002,11,0,train,NEUT
aqgy3_0002,12,-0.6,train,WNEG
aqgy3_0002,13,0,train,NEUT
aqgy3_0002,14,0.8,train,SPOS
aqgy3_0002,15,-1,train,SNEG
aqgy3_0002,16,-0.6,train,WNEG
aqgy3_0002,17,-0.8,train,SNEG
aqgy3_0002,18,-0.2,train,WNEG
aqgy3_0002,19,-0.8,train,SNEG
aqgy3_0002,20,-0.8,train,SNEG
aqgy3_0002,21,-0.6,train,WNEG
aqgy3_0002,22,0,train,NEUT
aqgy3_0002,23,-0.4,train,WNEG
aqgy3_0002,24,0,train,NEUT
aqgy3_0003,0,-0.4,train,WNEG
aqgy3_0003,1,-0.6,train,WNEG
aqgy3_0003,2,0.4,train,WPOS
aqgy3_0003,3,-0.8,train,SNEG
aqgy3_0003,4,-0.2,train,WNEG
aqgy3_0003,5,-0.2,train,WNEG
aqgy3_0003,6,0.6,train,WPOS
aqgy3_0003,7,0.4,train,WPOS
aqgy3_0003,8,-1,train,SNEG
aqgy3_0003,9,0.8,train,SPOS
aqgy3_0003,10,0.6,train,WPOS
aqgy3_0003,11,0.6,train,WPOS
aqgy3_0003,12,0.6,train,WPOS
aqgy3_0003,13,0.6,train,WPOS
aqgy3_0003,14,0.2,train,WPOS
aqgy3_0003,15,1,train,SPOS
aqgy3_0003,16,-0.6,train,WNEG
aqgy3_0003,17,-0.8,train,SNEG
aqgy3_0003,18,-0.8,train,SNEG
aqgy3_0003,19,-0.6,train,WNEG
aqgy3_0004,0,0.6,train,WPOS
aqgy3_0004,1,-0.6,train,WNEG
aqgy3_0004,2,-0.8,train,SNEG
aqgy3_0004,3,0.8,train,SPOS
aqgy3_0004,4,0.8,train,SPOS
aqgy3_0004,5,0.6,train,WPOS
aqgy3_0004,6,0.8,train,SPOS
aqgy3_0004,7,1,train,SPOS
aqgy3_0004,8,0.8,train,SPOS
aqgy3_0004,9,0.6,train,WPOS
aqgy3_0004,11,0.6,train,WPOS
aqgy3_0004,12,0.2,train,WPOS
aqgy3_0004,14,0,train,NEUT
aqgy3_0004,15,0.2,train,WPOS
aqgy3_0004,16,-0.6,train,WNEG
aqgy3_0004,17,-0.8,train,SNEG
aqgy3_0004,18,-0.8,train,SNEG
aqgy3_0004,19,-0.8,train,SNEG
aqgy3_0004,20,-0.6,train,WNEG
aqgy3_0004,21,-0.8,train,SNEG
aqgy3_0004,22,-0.6,train,WNEG
aqgy3_0004,23,-0.6,train,WNEG
aqgy3_0004,24,0.8,train,SPOS
aqgy3_0004,25,0.6,train,WPOS
aqgy3_0004,26,0.8,train,SPOS
aqgy3_0004,27,0.8,train,SPOS
aqgy3_0004,28,-0.8,train,SNEG
aqgy3_0004,29,-0.6,train,WNEG
aqgy3_0004,30,-0.8,train,SNEG
aqgy3_0004,31,-0.6,train,WNEG
aqgy3_0005,0,0.6,train,WPOS
aqgy3_0005,1,0.8,train,SPOS
aqgy3_0005,2,0.6,train,WPOS
aqgy3_0005,3,-0.6,train,WNEG
aqgy3_0005,4,0.6,train,WPOS
aqgy3_0005,5,-0.8,train,SNEG
aqgy3_0005,6,-0.8,train,SNEG
aqgy3_0005,7,0.8,train,SPOS
aqgy3_0005,8,-0.6,train,WNEG
aqgy3_0005,9,0.4,train,WPOS
aqgy3_0005,10,-0.8,train,SNEG
aqgy3_0005,11,-0.6,train,WNEG
aqgy3_0005,12,-0.4,train,WNEG
aqgy3_0005,13,-0.6,train,WNEG
aqgy3_0005,14,0,train,NEUT
aqgy3_0005,15,0.2,train,WPOS
aqgy3_0005,16,-0.6,train,WNEG
aqgy3_0005,17,0.6,train,WPOS
aqgy3_0005,18,-1,train,SNEG
aqgy3_0005,19,-0.8,train,SNEG
aqgy3_0005,20,0.8,train,SPOS
aqgy3_0005,21,0.8,train,SPOS
aqgy3_0005,22,0.8,train,SPOS
aqgy3_0005,23,0.6,train,WPOS
aqgy3_0005,24,0,train,NEUT
aqgy3_0005,25,-0.6,train,WNEG
aqgy3_0005,26,0.6,train,WPOS
aqgy3_0005,27,-0.6,train,WNEG
aqgy3_0005,28,-0.4,train,WNEG
aqgy3_0005,29,1,train,SPOS
aqgy3_0005,30,-0.8,train,SNEG
aqgy3_0005,31,-0.6,train,WNEG
aqgy3_0005,32,-0.6,train,WNEG
aqgy3_0005,33,0.8,train,SPOS
aqgy3_0005,34,0.6,train,WPOS
aqgy3_0005,35,0.8,train,SPOS
aqgy3_0005,36,0.6,train,WPOS
aqgy3_0005,37,0.8,train,SPOS
aqgy3_0005,38,1,train,SPOS
aqgy3_0005,39,1,train,SPOS
aqgy3_0005,40,0.6,train,WPOS
aqgy3_0005,41,-1,train,SNEG
aqgy3_0005,42,0.6,train,WPOS
aqgy3_0005,43,0.4,train,WPOS
aqgy3_0005,44,0.6,train,WPOS
aqgy3_0005,45,0.8,train,SPOS
aqgy3_0005,46,0.8,train,SPOS
aqgy3_0006,0,-0.4,train,WNEG
aqgy3_0006,1,-0.6,train,WNEG
aqgy3_0006,2,-0.6,train,WNEG
aqgy3_0006,3,0.6,train,WPOS
aqgy3_0006,4,0.6,train,WPOS
aqgy3_0006,5,0.6,train,WPOS
aqgy3_0006,6,0.6,train,WPOS
aqgy3_0006,7,0.6,train,WPOS
aqgy3_0006,8,0.6,train,WPOS
aqgy3_0007,0,0.2,train,WPOS
aqgy3_0007,1,-0.8,train,SNEG
aqgy3_0007,2,1,train,SPOS
aqgy3_0007,3,0.8,train,SPOS
aqgy3_0007,4,1,train,SPOS
aqgy3_0007,5,1,train,SPOS
aqgy3_0007,6,0.6,train,WPOS
aqgy3_0007,7,0.6,train,WPOS
aqgy3_0007,8,0.6,train,WPOS
aqgy3_0007,9,0.8,train,SPOS
aqgy3_0007,10,0.4,train,WPOS
aqgy3_0007,11,0.6,train,WPOS
aqgy3_0007,12,0.6,train,WPOS
aqgy3_0007,13,0.8,train,SPOS
aqgy3_0007,14,0.6,train,WPOS
aqgy3_0007,15,0.8,train,SPOS
aqgy3_0007,16,0.8,train,SPOS
aqgy3_0008,0,-0.2,train,WNEG
aqgy3_0008,1,0.6,train,WPOS
aqgy3_0008,3,-0.8,train,SNEG
aqgy3_0008,4,-0.6,train,WNEG
aqgy3_0008,8,0.6,train,WPOS
aqgy3_0008,10,0.6,train,WPOS
aqgy3_0008,11,0.8,train,SPOS
aqgy3_0008,12,-0.8,train,SNEG
aqgy3_0008,13,-0.6,train,WNEG
aqgy3_0008,14,-0.8,train,SNEG
aqgy3_0008,15,-0.6,train,WNEG
aqgy4_0001,0,0.4,train,WPOS
aqgy4_0001,1,-0.2,train,WNEG
aqgy4_0001,4,0,train,NEUT
aqgy4_0001,5,-0.4,train,WNEG
aqgy4_0001,6,0,train,NEUT
aqgy4_0001,7,-0.2,train,WNEG
aqgy4_0001,8,0,train,NEUT
aqgy4_0001,9,0,train,NEUT
aqgy4_0001,10,0,train,NEUT
aqgy4_0001,11,0,train,NEUT
aqgy4_0001,12,0,train,NEUT
aqgy4_0001,13,0.2,train,WPOS
aqgy4_0001,14,0.2,train,WPOS
aqgy4_0001,15,0.2,train,WPOS
aqgy4_0001,16,0.6,train,WPOS
aqgy4_0001,17,0.4,train,WPOS
aqgy4_0001,18,0.2,train,WPOS
aqgy4_0001,19,-0.6,train,WNEG
aqgy4_0001,20,0,train,NEUT
aqgy4_0001,21,0,train,NEUT
aqgy4_0001,22,-0.8,train,SNEG
aqgy4_0001,23,0,train,NEUT
aqgy4_0001,24,-0.6,train,WNEG
aqgy4_0001,25,0.4,train,WPOS
aqgy4_0001,26,-0.6,train,WNEG
aqgy4_0001,27,-0.8,train,SNEG
aqgy4_0001,28,-0.6,train,WNEG
aqgy4_0001,29,-0.6,train,WNEG
aqgy4_0001,30,-0.6,train,WNEG
aqgy4_0001,31,-0.6,train,WNEG
aqgy4_0001,32,-0.8,train,SNEG
aqgy4_0001,33,-0.6,train,WNEG
aqgy4_0001,35,0.8,train,SPOS
aqgy4_0001,36,0.6,train,WPOS
aqgy4_0001,37,0.8,train,SPOS
aqgy4_0001,38,-0.6,train,WNEG
aqgy4_0001,39,-0.8,train,SNEG
aqgy4_0001,40,-1,train,SNEG
aqgy4_0001,41,-0.6,train,WNEG
aqgy4_0001,42,0.6,train,WPOS
aqgy4_0001,43,0.8,train,SPOS
aqgy4_0001,44,-0.6,train,WNEG
aqgy4_0001,45,0.8,train,SPOS
aqgy4_0001,46,0.6,train,WPOS
aqgy4_0001,47,0.8,train,SPOS
aqgy4_0001,48,-0.4,train,WNEG
aqgy4_0001,49,-0.2,train,WNEG
aqgy4_0001,51,-0.4,train,WNEG
aqgy4_0001,52,-0.6,train,WNEG
aqgy4_0001,53,-0.4,train,WNEG
aqgy4_0001,54,-0.6,train,WNEG
aqgy4_0001,55,-0.6,train,WNEG
aqgy4_0001,56,0.4,train,WPOS
aqgy4_0001,57,0.6,train,WPOS
aqgy4_0001,58,0,train,NEUT
aqgy4_0001,59,0,train,NEUT
aqgy4_0001,60,0.6,train,WPOS
aqgy4_0001,61,-0.8,train,SNEG
aqgy4_0001,62,-0.8,train,SNEG
aqgy4_0001,63,0,train,NEUT
aqgy4_0001,64,-0.2,train,WNEG
aqgy4_0001,65,0,train,NEUT
aqgy4_0001,66,0.2,train,WPOS
aqgy4_0001,67,-0.4,train,WNEG
aqgy4_0001,68,0,train,NEUT
aqgy4_0001,69,0.2,train,WPOS
aqgy4_0001,70,0,train,NEUT
aqgy4_0001,71,0.6,train,WPOS
aqgy4_0001,72,0.6,train,WPOS
aqgy4_0001,73,0.8,train,SPOS
aqgy4_0002,0,-0.6,train,WNEG
aqgy4_0002,1,-1,train,SNEG
aqgy4_0002,2,-1,train,SNEG
aqgy4_0002,3,0.6,train,WPOS
aqgy4_0002,4,-0.4,train,WNEG
aqgy4_0002,6,1,train,SPOS
aqgy4_0002,7,0.8,train,SPOS
aqgy4_0002,8,-1,train,SNEG
aqgy4_0002,9,-1,train,SNEG
aqgy4_0002,10,-1,train,SNEG
aqgy4_0002,11,0.8,train,SPOS
aqgy4_0002,12,0.6,train,WPOS
aqgy4_0002,13,-0.8,train,SNEG
aqgy4_0003,0,0.6,train,WPOS
aqgy4_0003,1,-0.8,train,SNEG
aqgy4_0003,2,0.6,train,WPOS
aqgy4_0003,3,-0.6,train,WNEG
aqgy4_0003,4,1,train,SPOS
aqgy4_0003,5,-1,train,SNEG
aqgy4_0003,6,-0.8,train,SNEG
aqgy4_0003,7,0.6,train,WPOS
aqgy4_0003,8,-0.6,train,WNEG
aqgy4_0003,9,0.6,train,WPOS
aqgy4_0003,10,0.8,train,SPOS
aqgy4_0004,0,-0.6,train,WNEG
aqgy4_0004,1,-0.6,train,WNEG
aqgy4_0004,2,0.6,train,WPOS
aqgy4_0004,3,0,train,NEUT
aqgy4_0004,4,0.4,train,WPOS
aqgy4_0004,5,0,train,NEUT
aqgy4_0004,6,0.6,train,WPOS
aqgy4_0004,7,0.4,train,WPOS
aqgy4_0004,8,0.6,train,WPOS
aqgy4_0004,9,0.4,train,WPOS
aqgy4_0004,10,0.6,train,WPOS
aqgy4_0004,11,0.6,train,WPOS
aqgy4_0004,12,0.6,train,WPOS
aqgy4_0004,13,-1,train,SNEG
aqgy4_0004,14,-1,train,SNEG
aqgy4_0004,15,0.6,train,WPOS
aqgy4_0004,16,0.6,train,WPOS
aqgy4_0004,17,-0.6,train,WNEG
aqgy4_0004,18,0.6,train,WPOS
aqgy4_0004,19,-0.8,train,SNEG
aqgy4_0004,21,0.6,train,WPOS
aqgy4_0004,22,0.4,train,WPOS
aqgy4_0004,23,-1,train,SNEG
aqgy4_0005,0,0.6,train,WPOS
aqgy4_0005,1,0,train,NEUT
aqgy4_0005,2,0,train,NEUT
aqgy4_0005,3,0.4,train,WPOS
aqgy4_0005,4,0.6,train,WPOS
aqgy4_0005,5,0.8,train,SPOS
aqgy4_0005,6,0.8,train,SPOS
aqgy4_0005,7,0.8,train,SPOS
aqgy4_0005,00008_0,0.2,train,WPOS
aqgy4_0005,10,-1,train,SNEG
aqgy4_0005,00011_0,-0.6,train,WNEG
aqgy4_0005,00011_1,-0.2,train,WNEG
aqgy4_0005,00012_0,-0.8,train,SNEG
aqgy4_0005,15,0,train,NEUT
aqgy4_0005,17,0,train,NEUT
aqgy4_0005,19,0.2,train,WPOS
aqgy4_0005,00020_1,-0.6,train,WNEG
aqgy4_0005,21,0.8,train,SPOS
aqgy4_0005,24,0.6,train,WPOS
aqgy4_0005,25,0.8,train,SPOS
aqgy4_0005,26,0.4,train,WPOS
aqgy4_0005,27,-0.8,train,SNEG
aqgy4_0005,28,-0.8,train,SNEG
aqgy4_0005,29,-0.2,train,WNEG
aqgy4_0005,30,0.8,train,SPOS
aqgy4_0005,32,0.6,train,WPOS
aqgy4_0005,33,-0.6,train,WNEG
aqgy4_0005,34,0,train,NEUT
aqgy4_0005,36,-0.6,train,WNEG
aqgy4_0005,37,-0.6,train,WNEG
aqgy4_0005,40,0.4,train,WPOS
aqgy4_0005,42,0.8,train,SPOS
aqgy4_0005,43,0,train,NEUT
aqgy4_0005,45,0.8,train,SPOS
aqgy4_0005,46,0.2,train,WPOS
aqgy4_0005,47,0.8,train,SPOS
aqgy4_0005,48,0.8,train,SPOS
aqgy4_0005,49,0.8,train,SPOS
aqgy4_0005,51,-1,train,SNEG
aqgy4_0005,52,0.8,train,SPOS
aqgy4_0006,0,-0.6,train,WNEG
aqgy4_0006,1,0.6,train,WPOS
aqgy4_0006,2,0.2,train,WPOS
aqgy4_0006,3,-0.2,train,WNEG
aqgy4_0006,4,-0.2,train,WNEG
aqgy4_0006,5,0.6,train,WPOS
aqgy4_0006,6,-0.6,train,WNEG
aqgy4_0006,7,0.6,train,WPOS
aqgy4_0006,8,0.4,train,WPOS
aqgy4_0006,9,0.6,train,WPOS
aqgy4_0006,11,0.6,train,WPOS
aqgy4_0006,12,-0.8,train,SNEG
aqgy4_0006,13,0.2,train,WPOS
aqgy4_0006,14,0.2,train,WPOS
aqgy4_0006,15,0,train,NEUT
aqgy4_0006,16,0.2,train,WPOS
aqgy4_0006,18,0,train,NEUT
aqgy4_0006,19,0.2,train,WPOS
aqgy4_0006,20,0.6,train,WPOS
aqgy4_0006,21,0.6,train,WPOS
aqgy4_0006,22,0.8,train,SPOS
aqgy4_0007,0,0.6,train,WPOS
aqgy4_0007,1,-0.6,train,WNEG
aqgy4_0007,2,0.4,train,WPOS
aqgy4_0007,3,0.6,train,WPOS
aqgy4_0007,4,0.6,train,WPOS
aqgy4_0007,6,0.6,train,WPOS
aqgy4_0007,7,0,train,NEUT
aqgy4_0007,8,0.4,train,WPOS
aqgy4_0007,9,0.6,train,WPOS
aqgy4_0007,10,-0.8,train,SNEG
aqgy4_0007,11,0.2,train,WPOS
aqgy4_0007,12,-0.4,train,WNEG
aqgy4_0007,13,0.6,train,WPOS
aqgy4_0007,14,0.6,train,WPOS
aqgy4_0007,15,1,train,SPOS
aqgy4_0007,16,0.8,train,SPOS
aqgy4_0007,17,-1,train,SNEG
aqgy4_0007,18,-1,train,SNEG
aqgy4_0007,20,-0.8,train,SNEG
aqgy4_0007,21,0.6,train,WPOS
aqgy4_0007,22,0.6,train,WPOS
aqgy4_0007,23,0.6,train,WPOS
aqgy4_0007,24,0.4,train,WPOS
aqgy4_0007,25,0.6,train,WPOS
aqgy4_0008,1,0.4,train,WPOS
aqgy4_0008,2,-0.6,train,WNEG
aqgy4_0008,3,0.8,train,SPOS
aqgy4_0008,4,1,train,SPOS
aqgy4_0008,5,0.8,train,SPOS
aqgy4_0008,9,0.6,train,WPOS
aqgy4_0008,10,0.6,train,WPOS
aqgy4_0008,11,0.8,train,SPOS
aqgy4_0008,12,0.8,train,SPOS
aqgy4_0008,13,0,train,NEUT
aqgy4_0008,14,-0.2,train,WNEG
aqgy4_0008,15,-0.6,train,WNEG
aqgy4_0008,16,-1,train,SNEG
aqgy4_0008,17,0,train,NEUT
aqgy4_0008,18,-0.8,train,SNEG
aqgy4_0008,19,-0.8,train,SNEG
aqgy4_0008,20,0.6,train,WPOS
aqgy4_0008,21,0.6,train,WPOS
aqgy4_0008,22,0.6,train,WPOS
aqgy4_0008,23,-0.4,train,WNEG
aqgy4_0008,24,0,train,NEUT
aqgy4_0008,25,-0.8,train,SNEG
aqgy4_0008,26,-0.8,train,SNEG
aqgy4_0008,27,-0.4,train,WNEG
aqgy4_0008,28,0.6,train,WPOS
aqgy4_0008,29,-0.8,train,SNEG
aqgy4_0008,30,-0.6,train,WNEG
aqgy4_0008,31,0.8,train,SPOS
aqgy4_0008,32,0,train,NEUT
aqgy4_0008,33,-0.8,train,SNEG
aqgy4_0008,34,0.4,train,WPOS
aqgy4_0008,35,-0.6,train,WNEG
aqgy4_0008,36,-0.6,train,WNEG
aqgy4_0008,37,-0.4,train,WNEG
aqgy4_0008,38,-1,train,SNEG
aqgy4_0008,39,-0.8,train,SNEG
aqgy4_0008,40,0.6,train,WPOS
aqgy4_0008,41,0.6,train,WPOS
aqgy4_0008,42,0.4,train,WPOS
aqgy4_0008,43,0.4,train,WPOS
aqgy4_0009,0,0.2,train,WPOS
aqgy4_0009,00001_0,0.4,train,WPOS
aqgy4_0009,00002_0,-0.8,train,SNEG
aqgy4_0009,5,0.8,train,SPOS
aqgy4_0009,6,-0.6,train,WNEG
aqgy4_0009,9,0.6,train,WPOS
aqgy4_0009,10,0.6,train,WPOS
aqgy4_0009,11,0.8,train,SPOS
aqgy4_0009,12,0.6,train,WPOS
aqgy4_0009,13,0.6,train,WPOS
aqgy4_0009,14,0,train,NEUT
aqgy4_0009,15,0,train,NEUT
aqgy4_0009,17,0,train,NEUT
aqgy4_0009,19,0.8,train,SPOS
aqgy4_0009,24,-0.6,train,WNEG
aqgy4_0009,25,-0.6,train,WNEG
aqgy4_0009,00026_0,0.6,train,WPOS
aqgy4_0009,33,-0.8,train,SNEG
aqgy4_0009,34,-0.8,train,SNEG
aqgy4_0009,35,-1,train,SNEG
aqgy4_0009,36,-1,train,SNEG
aqgy4_0009,37,-1,train,SNEG
aqgy4_0010,0,0.8,train,SPOS
aqgy4_0010,1,0,train,NEUT
aqgy4_0010,2,-0.6,train,WNEG
aqgy4_0010,3,-0.2,train,WNEG
aqgy4_0010,4,0.6,train,WPOS
aqgy4_0010,5,0.8,train,SPOS
aqgy4_0010,6,0.8,train,SPOS
aqgy4_0010,7,0.6,train,WPOS
aqgy4_0010,8,0.6,train,WPOS
aqgy4_0010,11,1,train,SPOS
aqgy4_0010,12,-1,train,SNEG
aqgy4_0010,13,-1,train,SNEG
aqgy4_0010,14,0.6,train,WPOS
aqgy4_0010,15,-0.6,train,WNEG
aqgy4_0010,16,0.6,train,WPOS
aqgy4_0010,17,-0.6,train,WNEG
aqgy4_0010,18,0.8,train,SPOS
aqgy4_0010,19,0.8,train,SPOS
aqgy4_0010,20,0.6,train,WPOS
aqgy4_0010,22,0.8,train,SPOS
aqgy4_0010,23,0.8,train,SPOS
aqgy4_0010,24,-0.6,train,WNEG
aqgy4_0010,25,0.6,train,WPOS
aqgy4_0010,26,0.6,train,WPOS
aqgy4_0010,28,0.6,train,WPOS
aqgy4_0010,30,0.6,train,WPOS
aqgy4_0010,31,0.6,train,WPOS
aqgy4_0010,32,0.6,train,WPOS
aqgy4_0010,33,-1,train,SNEG
aqgy4_0010,34,-0.6,train,WNEG
aqgy4_0011,0,1,train,SPOS
aqgy4_0011,1,0.8,train,SPOS
aqgy4_0011,2,0.6,train,WPOS
aqgy4_0011,3,0.8,train,SPOS
aqgy4_0011,4,0.8,train,SPOS
aqgy4_0011,5,0.6,train,WPOS
aqgy4_0011,6,0.2,train,WPOS
aqgy4_0011,7,0.8,train,SPOS
aqgy4_0011,8,0.6,train,WPOS
aqgy4_0011,9,0.8,train,SPOS
aqgy4_0011,10,0.8,train,SPOS
aqgy4_0011,11,0.4,train,WPOS
aqgy4_0011,12,-0.6,train,WNEG
aqgy4_0011,13,-0.6,train,WNEG
aqgy4_0011,14,-0.8,train,SNEG
aqgy4_0011,15,0.6,train,WPOS
aqgy4_0011,16,0.2,train,WPOS
aqgy4_0011,17,0,train,NEUT
aqgy4_0011,18,-0.2,train,WNEG
aqgy4_0011,20,0.6,train,WPOS
aqgy4_0011,21,-0.8,train,SNEG
aqgy4_0011,22,0,train,NEUT
aqgy4_0011,23,-0.8,train,SNEG
aqgy4_0011,24,0,train,NEUT
aqgy4_0011,25,-0.6,train,WNEG
aqgy4_0011,26,-0.6,train,WNEG
aqgy4_0011,27,-0.8,train,SNEG
aqgy4_0012,0,0.2,train,WPOS
aqgy4_0012,1,-0.2,train,WNEG
aqgy4_0012,2,0.6,train,WPOS
aqgy4_0012,3,0.8,train,SPOS
aqgy4_0012,4,0.4,train,WPOS
aqgy4_0012,5,0.6,train,WPOS
aqgy4_0012,6,0.8,train,SPOS
aqgy4_0012,7,0,train,NEUT
aqgy4_0012,8,0.8,train,SPOS
aqgy4_0012,9,0,train,NEUT
aqgy4_0012,10,0,train,NEUT
aqgy4_0012,11,-0.8,train,SNEG
aqgy4_0012,12,-0.6,train,WNEG
aqgy4_0012,13,-0.6,train,WNEG
aqgy4_0012,14,0.4,train,WPOS
aqgy4_0012,15,-0.6,train,WNEG
aqgy4_0012,16,-0.6,train,WNEG
aqgy4_0012,17,0.6,train,WPOS
aqgy4_0012,18,0.2,train,WPOS
aqgy4_0012,19,0,train,NEUT
aqgy4_0012,20,0.2,train,WPOS
aqgy4_0012,21,0.4,train,WPOS
aqgy4_0012,22,0,train,NEUT
aqgy4_0012,24,-0.6,train,WNEG
aqgy4_0012,25,-0.6,train,WNEG
aqgy4_0012,26,-0.4,train,WNEG
aqgy4_0012,27,0.8,train,SPOS
aqgy4_0012,28,-0.8,train,SNEG
aqgy4_0012,29,-0.2,train,WNEG
aqgy4_0012,30,-0.6,train,WNEG
aqgy4_0012,31,-1,train,SNEG
aqgy4_0012,32,-0.8,train,SNEG
aqgy4_0012,33,-1,train,SNEG
aqgy4_0012,34,0.6,train,WPOS
aqgy4_0012,35,0,train,NEUT
aqgy4_0012,36,-0.6,train,WNEG
aqgy4_0012,37,0.6,train,WPOS
aqgy4_0012,38,-0.6,train,WNEG
aqgy4_0012,39,0.6,train,WPOS
aqgy4_0012,40,-0.6,train,WNEG
aqgy4_0012,41,0.8,train,SPOS
aqgy4_0012,42,0,train,NEUT
aqgy4_0012,43,-0.6,train,WNEG
aqgy4_0012,44,0.4,train,WPOS
aqgy4_0012,45,0,train,NEUT
aqgy4_0012,46,0.6,train,WPOS
aqgy4_0012,47,0.4,train,WPOS
aqgy4_0012,48,0.6,train,WPOS
aqgy4_0012,49,0.2,train,WPOS
aqgy4_0012,50,0.6,train,WPOS
aqgy4_0012,51,0.6,train,WPOS
aqgy4_0012,52,0,train,NEUT
aqgy4_0012,53,0,train,NEUT
aqgy4_0012,54,-1,train,SNEG
aqgy4_0012,55,-1,train,SNEG
aqgy4_0012,56,-0.8,train,SNEG
aqgy4_0012,58,-0.8,train,SNEG
aqgy4_0012,59,0,train,NEUT
aqgy4_0012,60,-0.8,train,SNEG
aqgy4_0012,61,-0.8,train,SNEG
aqgy4_0012,62,0,train,NEUT
aqgy4_0012,63,0,train,NEUT
aqgy4_0014,0,0.8,train,SPOS
aqgy4_0014,2,0.6,train,WPOS
aqgy4_0014,3,0.8,train,SPOS
aqgy4_0014,4,0.6,train,WPOS
aqgy4_0014,5,1,train,SPOS
aqgy4_0014,6,0.2,train,WPOS
aqgy4_0014,7,0.6,train,WPOS
aqgy4_0014,8,-0.2,train,WNEG
aqgy4_0014,9,0.8,train,SPOS
aqgy4_0014,10,0,train,NEUT
aqgy4_0014,11,0.6,train,WPOS
aqgy4_0014,12,0.6,train,WPOS
aqgy4_0014,13,0.8,train,SPOS
aqgy4_0014,15,0,train,NEUT
aqgy4_0014,16,0.6,train,WPOS
aqgy4_0014,17,0.6,train,WPOS
aqgy4_0014,19,-0.8,train,SNEG
aqgy4_0014,20,1,train,SPOS
